,ID,repository_name,language
0,171339259,.github,
1,492978607,ads-advanced-tools-docs,Jupyter Notebook
2,674005216,ads-pao-amznjs-gtm-template,Smarty
3,41117941,alexa-coho,JavaScript
4,39471546,alexa-skills-kit-js,
5,495519526,amazon-ads-advertiser-audience-normalization-sdk-py,Python
6,61315875,amazon-advertising-api-php-sdk,PHP
7,429297502,amazon-codeguru-profiler-for-spark,Java
8,397426400,amazon-frustration-free-setup-certification-tool,Python
9,225431811,amazon-hub-counter-api-docs,CSS
10,211173772,amazon-hub-counter-api-samples,Java
11,211173264,amazon-hub-counter-sdk-java,Java
12,368813141,amazon-hub-support,PowerShell
13,36835292,amazon-instant-access-sdk-java,Java
14,52069282,amazon-instant-access-sdk-net,C#
15,36835278,amazon-instant-access-sdk-php,PHP
16,86101701,amazon-instant-access-sdk-ruby,Ruby
17,125078695,amazon-launcher-integration-cordova-plugin,JavaScript
18,602274745,amazon-marketing-stream-examples,Python
19,113228302,amazon-mcf-plugin-for-magento-1,PHP
20,595980124,amazon-multi-token-completion,Python
21,599063736,amazon-nearest-neighbor-through-ecc,Jupyter Notebook
22,205034001,amazon-pay-api-sdk-dotnet,C#
23,204521054,amazon-pay-api-sdk-java,Java
24,258575735,amazon-pay-api-sdk-nodejs,JavaScript
25,194170466,amazon-pay-api-sdk-php,PHP
26,836089435,amazon-pay-api-sdk-ruby,Ruby
27,27617078,amazon-pay-sdk-csharp,C#
28,27605347,amazon-pay-sdk-java,Java
29,26331269,amazon-pay-sdk-php,PHP
30,29757348,amazon-pay-sdk-python,Python
31,29876251,amazon-pay-sdk-ruby,Ruby
32,33279165,amazon-pay-sdk-samples,PHP
33,285929660,amazon-payment-files-tools,Kotlin
34,59853598,amazon-payments-magento-2-plugin,PHP
35,331769873,amazon-ray,Python
36,186874528,amazon-s3-gst-plugin,C
37,608950917,amazon-sidewalk-android-samples,
38,608975226,amazon-sidewalk-ios-samples,Swift
39,465661586,amazon-succinct-doc-representation,Python
40,130394192,amazon-template-library,C++
41,382814124,amazon-weak-ner-needle,Python
42,369409385,amigitenough,Go
43,52391212,amzn-drivers,C
44,307377926,amzn-ec2-ena-utilities,Python
45,767280314,armbench,Python
46,506742955,auction-gym,Jupyter Notebook
47,713128516,augment-the-pairs-wacv2024,Python
48,114841384,autotrail,Python
49,313293017,aws-apigateway-client-lib,
50,499244448,aws-sigv4-signing-samples,Java
51,270739077,awsssmchaosrunner,Kotlin
52,220352818,basis-point-sets,Python
53,836161725,BayesPE,Python
54,667673014,buy-with-prime-automate-tenant-validation,JavaScript
55,710093232,buy-with-prime-cdk-constructs,TypeScript
56,690200875,buy-with-prime-event-accelerator,Python
57,719289017,buy-with-prime-monitoring-sample-cdk,TypeScript
58,656879040,buy-with-prime-oauth-handler-ec2,JavaScript
59,651706815,buy-with-prime-saas-integration,TypeScript
60,627019152,chalet-charging-location-for-electric-trucks,Python
61,239001393,computer-vision-basics-in-microsoft-excel,
62,515692801,confident-sinkhorn-allocation,Jupyter Notebook
63,268365774,convolutional-handwriting-gan,Python
64,438379479,cosearcher,Python
65,306709802,credence-to-causal-estimation,Python
66,494254989,data-jack-knife,Java
67,525540922,debiased-balanced-interleaving,Jupyter Notebook
68,252813133,differential-privacy-bayesian-optimization,Python
69,273554975,distance-assistant,Python
70,141758694,drs-sample-android-app,Java
71,141758734,drs-sample-ios-app,Objective-C
72,147290704,emukit-playground,JavaScript
73,391178441,eslint-plugin-no-date-parsing,TypeScript
74,50205742,exoplayer-amazon-port,Java
75,360592248,explainable-text-vqa,
76,773771330,extremely-efficient-query-encoder,Python
77,664932270,faithful-data2text-cycle-training,Python
78,392330982,fashion-attribute-disentanglement,Python
79,69926042,fire-app-builder,Java
80,381044204,firetv-sample-touch-app,Java
81,734477657,ftv-integration-sdk-sample-app,Kotlin
82,245295880,ftv-livetv-sample-tv-app,Java
83,152118796,gameon-sample-game-unity,C#
84,175075497,gameon-starter-kit-unity,C#
85,199918130,git-commit-template,JavaScript
86,415609745,glad,JavaScript
87,336979276,golang-gitoperations,Go
88,371130626,halo-third-party-sdk-for-java,Java
89,371129221,halo-third-party-sdk-for-node-js,TypeScript
90,371131214,halo-third-party-sdk-for-python,Python
91,128848910,hawktracer,C++
92,304750374,image-misspell-coling2020,
93,342571959,image-to-recipe-transformers,Python
94,761133232,informative-diverse-hard-negative-sampling,Python
95,846237809,ion-cascading-config,Java
96,364360221,ion-object-mapper-dotnet,C#
97,95911524,jekyll-doc-project,HTML
98,844818788,kotlin-inject-anvil,Kotlin
99,557442843,kqr,
100,43388250,login-with-amazon-oscommerce,PHP
101,43388296,login-with-amazon-wordpress,PHP
102,829887271,media3-external-port,
103,534643324,merlin-on-demand-callgraph,JavaScript
104,185252023,metalearn-leap,Python
105,220103558,milan,Scala
106,772308676,mrc-net-6d-pose,Python
107,405148233,multiconer-baseline,Python
108,539147180,multilingual-keyphrase-generation,Python
109,382844497,multimodal-affinities,Python
110,143047851,MXFusion,Python
111,409222792,nimbus-jose-jwt_aws-kms-extension,Java
112,694110940,node-jose_aws-kms-extension,TypeScript
113,534703381,openapi-swift-code-generate,Swift
114,502096743,orthogonal-additive-gaussian-processes,Python
115,98936297,oss-attribution-builder,TypeScript
116,101670463,oss-contribution-tracker,TypeScript
117,43984404,oss-dashboard,Ruby
118,286876809,pecos,Python
119,633858167,pretraining-or-self-training,Python
120,682555859,python-jose_aws-kms-extension,Python
121,171766803,rdma-core,C
122,371542292,refuel-open-domain-qa,Python
123,576145133,rete-thewebconf-2022,Python
124,465503341,rheoceros,Python
125,468461714,robotiq-gripper-interface,C++
126,190665843,sample-fire-tv-app-video-skill,Java
127,283051915,selling-partner-api-docs,
128,283052597,selling-partner-api-models,Mustache
129,666417635,selling-partner-api-samples,Java
130,543313926,seqzero,Python
131,171392350,service-model-swift-code-generate,Swift
132,164706289,sketch-constructor,JavaScript
133,155781968,smoke-aws,Swift
134,157788508,smoke-aws-credentials,Swift
135,170778618,smoke-aws-generate,Swift
136,540643632,smoke-aws-support,Swift
137,157912632,smoke-dynamodb,Swift
138,151299222,smoke-framework,Swift
139,170778938,smoke-framework-application-generate,Swift
140,171391775,smoke-framework-examples,Swift
141,155782195,smoke-http,Swift
142,313583267,sparse-vqvae,Python
143,491970698,ss-aga-kgc,Python
144,558296937,sto-transformer,Python
145,75121110,style-dictionary,JavaScript
146,379347556,supply-chain-simulation-environment,Python
147,143745324,tiny-attribution-generator,TypeScript
148,431462375,trans-encoder,Python
149,638205169,user-satisfaction-modeling,Python
